"Ctrl" "OA" "PA" "PO"
"TIMM44" 4.16934109495239 4.1857230749152 4.20329626998106 4.11728658786891
"AP2A2" 6.12390014045432 5.92753083618125 5.9644387170358 6.00975378451874
"PNKP" 3.22957760126753 3.3123127051665 3.31459878063247 3.08666111222607
"MED25" 4.15893665811315 4.08529198621279 4.07210057470452 4.1314452201886
"BCAM" 7.62421158739414 7.73572543394295 7.54338322546787 7.80086090708939
"CLPTM1" 4.91612338190733 4.82026005435916 4.8411129916436 4.91686082714728
"RELB" 3.05322300703824 2.62004344618979 2.7995827980687 2.70804778808456
"TOMM40" 4.65396660435683 4.67721550302472 4.59261163061728 4.53275303673548
"APOE" 1.58921122034363 1.71054622533734 1.58818961892769 1.61629589750938
"HBP1" 1.84470221088348 1.60203650508324 2.17653522284051 1.79935775580152
"PRKAR2B" 2.73871135339113 2.8645106254873 3.07042150851771 2.78132966043875
"CDKN1B" 3.89073136878832 3.81981699496932 3.95562006078339 3.90660938360891
"KLF4" -0.776196158115133 -0.362265122288217 0.664968398034234 -0.57807606459053
"AP1M1" 5.81591078533531 5.84162877704945 5.76382292480824 5.78530304324116
"RAB8A" 5.34206381756357 5.26891246722043 5.34409277812534 5.35726608719426
"HMGN2" 4.89929523874196 5.15255706776499 4.82458090119707 5.08325570349648
"FAM32A" 5.60204553446426 5.47738476882182 5.63717535212172 5.58936763903922
"ELF3" 3.83056327324227 3.35825345727561 3.29611152010797 3.44070539796748
"STARD3NL" 2.46739996148882 2.66309382055854 2.53044482748767 2.59533879475717
"STK11" 4.21105399125351 4.19315974707115 4.25298094562639 4.18916969012344
"EFNA2" 1.84535364581177 1.48404436505008 1.67110764210073 1.87264146945804
"ATP5D" 7.26460520619941 7.23766020742515 7.08659894074474 7.23080506396685
"PPP5C" 5.41720515651759 5.44235834788076 5.37523639585246 5.36531286804081
"CDK12" 3.74508984068635 3.71819142250996 3.85739596081689 3.74122215179784
"LIPE" -0.3239518191822 -0.460521090061367 -0.241370845902465 -0.41052825931969
"PAFAH1B2" 4.58632686167067 4.63940313614031 4.57686858607112 4.60257236009362
"TBC1D8" 0.644250637561984 0.680442240052419 0.840206039058898 0.72914275410304
"CNOT11" 4.47071788289137 4.35904732226837 4.4421314372922 4.38586225592998
"FOXJ2" 3.42217259289958 3.34650350487576 3.45270914414902 3.37394585178948
"SRI" 3.8514246519782 3.74581662226779 3.75193526120714 3.82868256531075
"DGCR2" 3.18055104318313 3.12380044043204 3.11406503657689 3.18300806081594
"IRF3" 4.34341758097867 4.26621931073113 4.353099780564 4.28558504949203
"BCL2L12" 2.6659988698309 2.65201412217638 2.35423691209491 2.47890749330572
"ZFP959" 1.11406286946565 1.1825968836397 1.42567609768813 1.23305196094861
"MPND" 4.31594553555825 4.02301407336118 4.36558209236035 4.15033504724583
"SH3GL1" 4.66448442098093 4.71901001886352 4.4793164006906 4.6529228089095
"YJU2" 1.490343343508 1.46020925286821 1.57183854335588 1.48841627600202
"RANBP2" 4.48141611593926 4.55842964222819 4.6572877261573 4.47078525518005
"GRK5" 0.730852266859216 0.395781163062314 0.384385793100641 0.49877526003286
"DVL3" 4.63419476267304 4.56542903179466 4.5254038889702 4.56998094396887
"ABCF3" 3.44330500860017 3.37520444318168 3.68589706868291 3.40640463789942
"EIF2B5" 5.7900977801239 5.81314510292294 5.86768177648909 5.75867493993493
"CYTH2" 4.28929568177501 4.246084249611 4.22800125932128 4.24971211704702
"SULT2B1" 0.712945610999353 0.351120135750168 0.694193650943188 0.482938482813354
"MRPL4" 4.84385955192579 4.85156956795565 4.8048001036059 4.9054590627345
"KEAP1" 3.59595524793711 3.54704290254892 3.76449876198911 3.60360038033894
"GLG1" 5.68045309840642 5.65262781748556 5.69959453302561 5.72590013889201
"BTBD2" 4.31623379054724 4.18391892650416 4.23039615569112 4.26735833953695
"CSNK1G2" 5.50904684125594 5.37897618487605 5.34225919818519 5.51498808955663
"ABHD17A" 5.29933950413227 5.24596699899118 5.16966911334554 5.29155831336426
"MOB3A" 1.96420496886064 1.98186968687956 1.78721923494527 1.945281357767
"CACNB3" 4.8970371830329 4.55192750134401 4.54943866806757 4.74734889206689
"CCDC65" 0.768806303688297 0.589184047198306 0.78951492639319 0.553332678063384
"FKBP11" 2.2023040534066 2.11275374360098 2.41798866770715 2.18371227242544
"DDX23" 4.90047067445367 4.91678004374578 4.88889035206494 4.90272889795397
"PLD3" 4.66187488290727 4.16508802277802 4.89982706056505 4.68918368965947
"GRIK5" 3.56824026522417 3.39596405200833 3.55860363062652 3.60807333302329
"RABAC1" 5.21090370720633 5.02829885735816 5.30786073030621 5.31850476802943
"ETV3" 1.80650477377661 1.69180177724199 1.82119117721141 1.69694385213993
"PRKCSH" 5.93174418463064 5.82533914448661 6.06183279196236 5.96972215600434
"ST8SIA6" 4.48537508281659 4.35720108078299 4.29521959492003 4.48725038702407
"FCGRT" 3.18827671458961 2.70186620582172 3.13981149187922 3.22636523783516
"NOSIP" 4.19302073025456 4.2561689453871 4.18099947492387 4.1601146493044
"PIH1D1" 4.02881056771837 3.91609952130702 4.06097882814708 3.91502866189847
"RPS11" 7.94806124896129 8.04427790713341 7.97895577510927 7.91257534597887
"SUPT5" 5.45895923710707 5.34281856107632 5.45177724418929 5.39519192595344
"PAF1" 4.57975185755634 4.6073372162155 4.59458669025487 4.57278581039273
"TIMM50" 5.07397211796512 5.0873045790104 4.90102166523315 5.00321173253048
"MED29" 3.7989357422393 3.85231722275439 3.71506559371588 3.80982559568603
"NCSTN" 4.83573817364134 4.77255827211388 4.82741718268387 4.83998004233203
"PEX19" 4.32617145000783 4.24667300478331 4.26403266892701 4.27581410132459
"IMPDH1" 5.14727780668969 5.14239644698973 5.23662941478102 5.26403194626074
"DUSP3" 5.86729316454777 5.85903202438928 5.96129222702126 5.86278834700053
"PRODH" 2.68805719587276 2.85109156617797 2.61457991169231 2.56175739456302
"ESS2" 3.31072327322342 3.33550543350578 3.29004902754959 3.3102827040775
"SLC25A1" 5.91342691976156 5.61383004451389 6.04743648761421 5.87722224462887
"DGCR6" 3.64814663896808 3.66222497609418 3.58738353454934 3.75541179790745
"DDR1" 5.39086197185418 5.0103834077853 5.14460766066946 5.27983744684823
"IER3" 5.15761864961899 4.42535126125452 4.54479587232657 4.60110980832635
"KLC4" 5.03641126648793 4.60563766842305 5.04003022270996 4.95198221667972
"ERCC1" 3.71532289635812 3.92380749941425 3.68259608454064 3.76616623838506
"HOMER3" 5.22868817749185 5.2190042378106 5.27499794459418 5.31089857299049
"CRTC1" 2.46728025527332 2.45997328501287 2.48397725877845 2.42569646459084
"RNF215" 3.15476340937984 3.14299648851452 3.30541207527429 3.24260398236285
"SEC14L2" 2.93255177003406 2.8898229749394 2.8057829681966 2.88134594298272
"AVEN" 2.38843848032383 2.34244262196367 2.39878154271784 2.38804600381797
"CROT" 2.50225960633599 2.19172326864568 2.49001360043725 2.46061437627676
"RPS6KA1" 2.96612581696958 2.71885918305428 2.75066934039291 2.85858221780887
"SNRNP200" 5.45590534000058 5.56812248010259 5.55680998847739 5.42182246792298
"CIAO1" 3.815340477534 3.82369594982648 3.79482090436006 3.80989182906148
"TAF6L" 2.60234140013881 2.4077285507418 2.59680469324641 2.53858355843038
"INSIG2" 2.74470098986367 2.53544103833118 2.7619933619904 2.70734839110821
"KPNA6" 3.82166776966658 3.79523882449207 3.96963834988785 3.80171904860641
"MAN1A" 1.97576742972059 1.60700755195275 2.13211822139452 1.90763390952401
"ITPKC" 1.27421240908356 1.22955522410729 1.42437074928935 1.28321212988198
"COQ8B" 1.70441535879975 1.3503605597495 1.55612881441318 1.55035950932951
"BRD8" 2.89521010645342 2.94607165351809 2.92245974778371 2.8468921662885
"KIF20A" 4.42270103969869 4.71382162236408 4.19194380307548 4.52125225216183
"FARSA" 5.04268767648956 5.08075283212684 5.08258875279017 5.0321950469295
"GCDH" 3.891677913529 3.64556224459646 3.74782021561138 3.69966629129376
"MAST2" 3.96968801582112 3.9885687010255 3.90354092439683 4.03279606173611
"DNASE2A" 2.16871250216874 1.97375339232317 2.30096803683838 2.19764720948259
"RAD23A" 4.86940618240953 4.99782414528475 4.96043912305888 4.83165756224193
"CALR" 9.17682229687932 9.02399847978852 9.37924521564528 9.28316373851285
"SYCE2" 0.751461388649579 0.860234736670485 0.610479770494006 0.859057265514898
"NFAT5" 5.29559863897263 5.29157832638569 5.28125926187967 5.32200041646151
"NOB1" 4.80274671725222 4.86726715207772 4.93145985144533 4.7663620776862
"NQO1" 6.84918215943516 6.68225387246491 7.88040357868167 6.99573514679938
"PPFIA3" 0.208641247741441 -0.118292651532172 0.394773402783717 0.137385993962846
"GYS1" 3.94294324250624 3.63968962089963 3.86057274742042 3.80512235468206
"RUVBL2" 5.71770100301673 5.87072276626635 5.6743174940928 5.66497613555523
"BAX" 5.28267159709458 5.13817477480784 5.38375147280246 5.27237993108954
"TFAM" 3.68292271510893 3.86792288507273 3.6243301986869 3.7235088808045
"ZFP81" 1.28878110954963 1.54445052348076 1.37404600836319 1.36904131295742
"EFNB3" -0.0306884732905313 0.130120119751724 -0.0246393962601107 -0.106273475348093
"MMD" 0.495915713375814 0.60627723224442 0.465889689136146 0.695497607686745
"FAM162A" 4.91661402680935 4.98879000880966 4.96962126043795 4.90261830095905
"RPL8" 9.43956640722585 9.54894274019724 9.44817684392009 9.44862093770808
"SSBP2" 1.69465729994133 1.52428198439186 1.47165184805227 1.67872387083384
"FANCL" 1.20738742720128 1.28577110479822 1.20546954559871 1.22853049280785
"GSTM5" 5.09157729927357 4.89997683560124 5.05679930509467 5.08074783929017
"STAT3" 3.44540161888052 3.36386975020985 3.60225580907224 3.48251408056709
"STAT5A" 1.08750811707035 0.637363647236505 1.02035992202555 0.907733361271129
"CAVIN1" 6.88687038587374 6.96352537795384 6.84137224026176 7.01457183335367
"MAP3K11" 4.95863584973006 4.82536129843426 4.89317123918697 5.01441993313581
"AKT2" 4.28024961094 4.31941708186593 4.16799201916904 4.30126688938297
"DNAJA3" 4.35315404885587 4.39509601941755 4.50438559210839 4.34349502920057
"HMOX2" 4.11281289520832 4.09958388414995 4.13722468327509 4.11283133125237
"CDIP1" 2.4982376967864 2.38858318012112 2.59212177101144 2.58575736856866
"MAP3K20" 4.66289311124558 4.67421855803306 4.4654561833183 4.68866137759254
"CWC15" 5.72661092889454 5.78978744569754 5.76719504926652 5.67910686978986
"DNMT1" 5.45299106541351 5.761780678549 5.2763998183787 5.47617667125871
"PPAN" 4.60792174254388 4.71910471213945 4.61834402853612 4.59831944251921
"TRMT10A" 0.878940253759268 0.94931638370783 1.01447227933463 0.877059859617321
"KIFC2" -0.499791094567909 -0.684429418858988 -0.353562399442036 -0.352069361399569
"PSAP" 7.85699775386673 7.64857316075073 8.14478242017818 7.88691170260715
"IKBKG" 2.51155955391462 2.49829417909531 2.70462410147862 2.5171044791114
"PAX2" 3.1456723332084 3.07396834147986 3.10589842843045 3.32325184289523
"WARS2" 0.962013555239976 0.917953300501766 0.99680590804332 0.877716356962077
"ATN1" 1.9211688470741 1.87102993044319 1.82612774467043 1.82748851618609
"PHB2" 6.07001012711071 6.1279798516967 6.04504842511391 6.02912920385013
"PTPN6" 1.62355963173595 1.4109986559545 1.67752940370895 1.68231039981279
"ENO2" 1.54659539717947 1.1910983653467 2.50833824588107 1.56631294241154
"EMG1" 4.06308067642571 4.11959803326775 3.9772458582528 4.09542170900624
"LPCAT3" 4.51009978683861 4.0041597248952 4.86296584113957 4.59928866575564
"ATP6V1F" 6.63700930081862 6.46814830118269 6.67354684057366 6.58902218624816
"CLCN5" 5.66037111643417 5.76914376182318 5.46261442511859 5.71966885396151
"CLCN3" 3.31401832244333 3.35211007062053 3.37585643349776 3.3565576895276
"UTP20" 4.30340409714089 4.43253552420016 4.49119684456611 4.30126826331658
"CUL3" 4.85209245308788 4.8855021674631 5.05243734891958 4.88669874190518
"LARGE1" 2.98046187996781 2.63054702547785 3.01509223850661 3.03657007661689
"DDX56" 4.34982464508368 4.42881168225874 4.53106155921463 4.29457413147432
"TMED4" 5.17517101361624 5.08399065665944 5.13488468141412 5.21863052825396
"BID" 4.0377215699824 3.81500525796268 4.00601644569871 3.84758778695477
"RALB" 5.42661395394622 5.12037436834428 5.42030852107786 5.33554099374962
"PPP1CC" 5.19602185179333 5.25081644817538 5.14561174875037 5.22784119140102
"DNAJB11" 5.61702020859745 5.66371993752491 5.74150048025921 5.76361933846874
"TBCCD1" 1.97321426916752 1.88467073676252 2.12046176475004 1.92987595331806
"ZFP324" 2.21812382390458 2.12962984973853 2.31642661409498 2.20027504445845
"GAB2" 2.61143570803622 2.39624808150045 2.66509853529968 2.50532786798476
"CORO1C" 5.51322238466962 5.50376574108849 5.38135846685128 5.54694528940936
"TAX1BP1" 3.93601054485421 3.94182696180015 4.15700214314549 3.98659480761733
"METTL17" 2.46790115899869 2.43002032038627 2.48056409787161 2.45849658927624
"ARHGEF40" 4.48181427876651 4.46926270186217 4.34353680903547 4.4279162765221
"PNPLA6" 3.14837915004429 2.92071497009208 3.20097774886332 3.14882464505175
"MCOLN1" 2.63907892632678 2.43128457189015 2.81058351949713 2.54659992994208
"ARHGEF18" 2.99939421939872 2.86834807316757 3.02760495122477 3.03842689722197
"PKN2" 3.33571669591847 3.31639957804532 3.48332102254599 3.37774203482645
"ETFB" 2.12379242984067 2.30886590481825 2.08750459581394 2.01111676096548
"STXBP2" 5.14049599076001 5.01814439679595 5.17007760855538 5.12385852809205
"SGCE" 1.5669219421573 1.38299809465804 1.62938486568345 1.72479572868152
"CHN2" 3.85349349719532 3.8268365957243 3.49587558696781 3.70451953570868
"WWOX" -0.0700270233083195 -0.213276094520788 -0.059922787572205 -0.178902744392093
"SLBP" 2.96074302086953 3.14508810403101 2.78398598209422 3.03551652825784
"ARID3B" 0.345843356666452 0.372985198474972 0.321229283117784 0.325860750541814
"CNN2" 8.30103210790793 8.40967519834345 7.82624442605242 8.19375505539132
"POLR2E" 4.69811737819745 4.76650013160836 4.73815618363383 4.70245323105555
"MYO9B" 4.88057504037771 4.92562180292359 4.85646830937009 4.90375579616791
"MTFP1" 0.000724523482554594 0.109443055634785 -0.0623527112115842 -0.0984802459382476
"RAB23" 2.57717457823252 2.47921702734897 2.32173736163781 2.45241528674686
"RAB11A" 6.15118646131693 6.4120030896131 6.16742023987326 6.11620728471807
"EIF2B2" 5.87174648592852 5.82429824592008 5.80460017921554 5.79395542369664
"DLST" 4.51049167328549 4.66041219293644 4.56895889923253 4.45391647606632
"PGF" 1.62221081504403 1.52476074265474 1.41979350663699 1.49988531617924
"ULK2" 3.36748742123036 3.14661061088514 3.30510223415929 3.28504556330886
"DGKQ" 1.89052744779292 1.75085105974648 1.84771267999479 1.79928806479098
"CHMP2B" 6.21722280835078 6.19221360070859 6.27393805171656 6.28540925920198
"PLOD3" 4.50754787618361 4.52568689936608 4.48762400339453 4.52461841352386
"AP1S1" 6.05059034216324 6.15106824794624 5.92825279104078 6.12396189182707
"MAPK13" 0.939242127768941 0.880731279543462 1.00525403764369 1.09091775823752
"SRPK1" 4.28088903458084 4.26550705906063 4.21943345086944 4.23369382773047
"LBR" 3.67040245683856 3.77161456273513 3.58861050983041 3.63465389171677
"CRABP2" -0.622270334414484 -0.577627276991712 -0.231640543618335 -0.722635042202675
"NES" 7.37583965039377 7.70686030311195 7.4068712107895 7.51178195725181
"PRCC" 5.63738985152536 5.55227806864214 5.62893524548673 5.65855580358384
"RRNAD1" 1.07825420688374 1.10305278009539 1.02786453567191 0.999633499621433
"HDGF" 7.48301268787721 7.58526539973559 7.56317739524693 7.48521366346919
"THOP1" 4.55069739230705 4.67784952669236 4.46951541879169 4.53486316619229
"APBA3" 4.00710700068071 3.7869571051712 4.14743154474743 4.02721670273369
"PIAS4" 3.79903658260902 3.66183690825517 3.74027163927862 3.74556568050838
"MAP2K1" 4.03134428685624 3.90530476449752 4.21672760776766 4.04451490261336
"SGTA" 6.08085620196146 5.96116051300756 6.09566205901897 6.07031658071995
"TMEM242" 4.19712497061578 4.28608609447995 4.12255467187563 4.1757259205406
"DTX2" 2.49320636273422 2.4356587476951 2.4529422342262 2.59196038639822
"HSPB1" 8.32142280976377 8.32440277852467 8.56382716826896 8.46499740649968
"RASA4" 0.340813900430338 0.233864231666527 0.730944466660817 0.345899223463999
"HNRNPA2B1" 7.30375855939944 7.45897112909081 7.19490062669211 7.38831721408604
"CCDC130" 1.93099854640365 1.93924524407585 2.23465713198273 1.91544499976474
"MRI1" 2.69777767267504 2.70422936896415 2.96373629849127 2.74805111510649
"PRKACB" 3.62579376119705 3.59050134355037 3.61692280223462 3.54028851779007
"SGSH" 2.61259626718046 2.54029350615812 2.70460613979306 2.68130456251641
"CSTB" 7.6366094776407 7.37572498399744 7.84750302655269 7.56640820249276
"SH2B2" 1.26159377969594 0.989991132052683 0.98671897625916 1.03282737861645
"PEX5" 3.55264930083246 3.37587276634674 3.74235393570769 3.52944868278085
"JKAMP" 3.53052011452262 3.52200055105388 3.52910812552741 3.51680090815872
"CD44" 5.2077130473545 4.82412286681209 4.64409096545557 4.68062042309151
"EIF2AK4" 2.84206098698757 2.6411255075477 2.7292074569411 2.76215457090371
"WDR1" 5.96014807854318 5.93640272187453 5.68481812392405 5.84905491777563
"SLC2A9" 0.584196740244366 0.59101757634946 0.582438740473886 0.422378980436902
"NDRG1" 0.813034619453458 0.0664877165646664 2.49917272438346 0.507647310083083
"MAN2B1" 3.64774748552894 3.3895858582778 3.78581969627422 3.66532116738562
"KLF5" 4.549959695275 4.90466269598879 5.16943074157316 4.83715982892823
"WDR83" 2.7807145463228 2.78839782324052 2.7587420682287 2.80164475677994
"PRDX2" 6.55436605113281 6.49226778392759 6.47189496291187 6.54018972333386
"POLR2A" 5.61147344909581 5.7448589668631 5.69247093538382 5.5167410946732
"SENP3" 5.26021733194827 5.19698892094304 5.25072537069968 5.17824965416525
"PLEKHA8" 1.8705718960465 1.94720750996051 1.99784303641384 2.00420783617174
"SPC25" 3.69207196532459 3.8301279205215 3.53037015015106 3.75988011218158
"RIPK4" 3.3963401785667 3.37213366777722 3.48078009945538 3.50462477068382
"UFD1" 3.78939780886643 3.7727444154159 3.75065574484255 3.71955744016705
"LETM1" 3.57001958498839 3.54710288544634 3.59447245229093 3.52644548564736
"UBQLN1" 5.97768061687315 6.00404570510399 5.95963529388267 5.93215804327973
"FGFR4" 4.26613996259598 4.26832178496946 4.36749363847526 4.50119672805381
"TXN2" 4.60664582949672 4.64600020527775 4.550996665041 4.6134681126113
"SLC1A3" 1.1446680936591 0.602188896823569 1.01362286812777 1.08262307302655
"CRBN" 1.70622413381688 1.64189317424364 1.84775498338829 1.77380131247589
"MSH6" 4.92246728638446 5.09395065562712 4.96384741974866 4.94648872172687
"FBXO11" 4.64643109392717 4.72965727474571 4.8584330072484 4.69016017780561
"MLXIPL" 2.17111650495563 2.32309350804151 2.28126793739396 2.33653915737189
"TBL2" 2.87088996539285 2.8531644145955 2.93055567920139 2.82042642377372
